time,dt,real_x,real_y,pred_ukf_x,pred_ukf_y,pred_ukf_v_x,pred_ukf_v_y,pred_ukf_a_x,pred_ukf_a_y,pred_ukf_theta,pred_ukf_theta_w
853.393,0.307,0.301,0.493,0.301,0.492,0.013,0.072,0.000,0.000,-0.201,-0.319,0.000
853.944,0.552,0.310,0.531,0.309,0.532,0.175,0.115,0.039,0.010,-0.706,-0.471,-0.036
854.707,0.140,0.329,0.579,0.268,0.639,-1.540,0.638,-3.079,1.448,0.887,-3.504,-14.705
855.251,0.075,0.348,0.611,0.312,0.622,-0.197,0.690,0.046,0.628,0.273,-2.702,-4.993
855.530,0.101,0.358,0.625,0.345,0.629,-0.113,0.615,0.275,0.311,0.320,-1.595,-2.146
855.630,0.100,0.362,0.630,0.357,0.629,-0.040,0.605,0.355,0.257,0.335,-1.315,-1.568
855.824,0.130,0.370,0.638,0.430,0.660,0.919,0.311,1.257,-0.021,0.929,-0.194,-0.553
856.053,0.229,0.379,0.647,0.396,0.653,0.865,0.368,0.873,0.093,0.306,-1.763,-2.172
856.514,0.461,0.398,0.664,0.401,0.656,1.211,0.421,0.847,0.086,-0.104,-1.727,-1.395
856.661,0.147,0.404,0.668,0.409,0.664,1.225,0.393,0.792,0.042,0.192,-0.764,-0.348
856.780,0.119,0.410,0.672,0.425,0.662,1.136,0.456,0.585,0.118,-0.157,-1.453,-1.079
856.902,0.122,0.415,0.675,0.417,0.674,0.951,0.449,0.464,0.058,0.364,0.141,0.619
857.127,0.225,0.425,0.681,0.433,0.682,0.871,0.439,0.327,0.058,0.531,0.497,0.768
857.281,0.154,0.432,0.684,0.441,0.679,0.733,0.582,0.100,0.173,0.271,-0.218,-0.144
857.618,0.124,0.446,0.690,0.473,0.684,0.477,0.728,-0.141,0.216,0.357,0.268,0.403
857.681,0.063,0.451,0.691,0.489,0.689,0.468,0.742,-0.141,0.216,0.374,0.293,0.403
857.858,0.087,0.458,0.693,0.463,0.688,0.195,1.050,-0.474,0.431,-0.170,-1.070,-1.149
857.922,0.064,0.462,0.695,0.465,0.687,0.158,1.058,-0.504,0.449,-0.304,-1.398,-1.484
858.047,0.125,0.468,0.696,0.476,0.657,0.095,1.114,-0.504,0.449,-0.491,-1.584,-1.484
858.169,0.122,0.474,0.697,0.473,0.693,-0.003,1.294,-0.475,0.442,-0.155,-0.450,-0.161
858.363,0.098,0.483,0.698,0.481,0.687,-0.029,1.226,-0.427,0.406,-0.412,-0.869,-0.504
858.454,0.092,0.487,0.699,0.435,0.664,-0.242,1.445,-0.601,0.489,-0.348,-0.636,-0.312
858.547,0.093,0.491,0.699,0.472,0.692,-0.076,1.464,-0.322,0.405,-0.045,0.297,0.791
858.669,0.121,0.497,0.699,0.492,0.696,-0.020,1.496,-0.231,0.389,-0.033,0.327,0.743
858.760,0.091,0.502,0.699,0.501,0.693,0.001,1.596,-0.238,0.455,-0.172,-0.229,-0.065
859.158,0.121,0.520,0.698,0.520,0.704,-0.023,2.170,-0.230,0.622,-0.114,-0.442,-0.610
859.217,0.060,0.523,0.697,0.523,0.691,-0.016,2.163,-0.195,0.592,-0.052,-0.229,-0.332
859.374,0.157,0.529,0.696,0.531,0.694,-0.003,2.216,-0.148,0.570,0.013,-0.079,-0.164
859.773,0.399,0.549,0.691,0.519,0.692,-0.062,2.444,-0.148,0.570,-0.032,-0.145,-0.164
859.863,0.090,0.554,0.690,0.552,0.695,-0.018,2.502,-0.116,0.578,-0.079,-0.318,-0.365
859.987,0.124,0.559,0.688,0.558,0.678,-0.006,2.619,-0.068,0.564,-0.004,-0.019,0.047
860.049,0.062,0.562,0.687,0.559,0.678,-0.007,2.675,-0.042,0.547,0.071,0.236,0.378
860.113,0.064,0.565,0.685,0.563,0.680,0.003,2.637,-0.009,0.505,0.119,0.403,0.602
860.267,0.154,0.572,0.682,0.572,0.683,0.025,2.691,0.009,0.499,0.111,0.343,0.476
860.402,0.035,0.577,0.680,0.576,0.678,0.026,2.747,0.005,0.498,0.111,0.300,0.378
860.500,0.098,0.583,0.677,0.583,0.664,0.047,2.552,0.060,0.395,0.215,0.629,0.812
860.599,0.099,0.586,0.675,0.585,0.673,0.038,2.605,0.030,0.414,0.185,0.464,0.543
860.733,0.134,0.593,0.670,0.591,0.671,0.044,2.652,0.026,0.417,0.181,0.379,0.392
860.825,0.092,0.597,0.667,0.596,0.661,0.059,2.118,0.072,0.232,0.331,0.773,0.873
860.890,0.065,0.600,0.665,0.598,0.666,0.043,2.517,0.015,0.367,0.156,0.249,0.223
861.020,0.130,0.605,0.661,0.605,0.661,0.050,2.634,0.014,0.389,0.144,0.169,0.107
861.208,0.187,0.612,0.656,0.613,0.656,0.039,2.916,-0.025,0.470,0.024,-0.213,-0.354
861.299,0.092,0.617,0.651,0.617,0.650,0.043,2.948,-0.016,0.464,0.022,-0.200,-0.305
861.431,0.034,0.621,0.648,0.623,0.641,0.039,3.002,-0.029,0.474,-0.068,-0.412,-0.501
861.585,0.154,0.629,0.640,0.628,0.640,0.035,2.900,-0.032,0.441,-0.091,-0.455,-0.520
861.649,0.064,0.631,0.637,0.630,0.637,0.037,2.943,-0.026,0.441,-0.106,-0.442,-0.468
861.782,0.133,0.636,0.632,0.635,0.633,0.035,2.728,-0.032,0.393,-0.179,-0.592,-0.598
861.964,0.060,0.643,0.623,0.642,0.622,0.041,2.560,-0.017,0.337,-0.235,-0.580,-0.487
862.028,0.064,0.646,0.620,0.644,0.613,0.040,2.771,-0.007,0.365,-0.188,-0.398,-0.268
862.242,0.092,0.653,0.609,0.653,0.600,0.048,3.798,0.037,0.519,0.025,0.236,0.434
862.303,0.062,0.655,0.606,0.654,0.605,0.042,3.747,0.022,0.510,-0.015,0.133,0.299
862.497,0.096,0.662,0.596,0.661,0.593,0.042,3.713,0.032,0.466,0.039,0.336,0.517
862.724,0.067,0.668,0.585,0.555,0.763,-0.320,3.751,-0.309,0.478,0.586,1.498,1.424
862.854,0.070,0.673,0.575,0.640,0.607,0.008,0.993,-0.017,-0.062,-0.000,0.040,-0.074
863.077,0.071,0.679,0.561,0.676,0.574,0.118,0.184,0.128,-0.276,0.534,1.142,0.980
863.171,0.094,0.682,0.555,0.687,0.547,0.080,0.710,0.014,-0.098,-0.165,-0.435,-0.558
863.298,0.127,0.685,0.547,0.690,0.535,0.078,0.702,0.021,-0.105,-0.083,-0.249,-0.345
863.420,0.122,0.688,0.539,0.691,0.528,0.071,0.675,0.019,-0.113,0.010,-0.074,-0.174
863.582,0.098,0.691,0.527,0.693,0.515,0.058,0.757,0.003,-0.086,-0.057,-0.205,-0.264
863.742,0.065,0.694,0.519,0.583,0.669,-0.255,0.757,-0.286,-0.030,0.359,0.399,0.086
863.868,0.126,0.697,0.507,0.630,0.587,-0.084,0.089,-0.098,-0.184,0.165,0.057,-0.097
864.080,0.118,0.700,0.491,0.693,0.495,0.078,0.264,0.043,-0.156,-0.204,-0.559,-0.503
864.142,0.062,0.700,0.486,0.699,0.483,0.088,0.234,0.052,-0.164,-0.210,-0.533,-0.450
864.228,0.086,0.701,0.480,0.705,0.466,0.092,0.255,0.045,-0.148,-0.385,-0.809,-0.648
864.420,0.064,0.703,0.467,0.701,0.470,0.064,0.226,0.039,-0.180,0.113,0.159,0.161
864.585,0.165,0.704,0.452,0.701,0.458,0.034,-0.029,-0.004,-0.207,0.024,-0.033,-0.032
864.708,0.123,0.704,0.442,0.704,0.439,0.030,-0.052,-0.010,-0.202,-0.046,-0.149,-0.122
864.932,0.161,0.704,0.423,0.708,0.416,0.017,-0.027,-0.031,-0.170,-0.429,-0.723,-0.522
865.026,0.094,0.704,0.415,0.705,0.416,0.014,-0.030,-0.021,-0.180,-0.269,-0.393,-0.234
865.211,0.097,0.703,0.403,0.703,0.398,-0.010,0.090,-0.053,-0.135,-0.574,-0.854,-0.582
865.349,0.037,0.702,0.391,0.701,0.388,-0.011,0.218,-0.038,-0.122,-0.450,-0.532,-0.281
865.512,0.062,0.700,0.377,0.697,0.375,-0.013,0.389,-0.024,-0.100,-0.288,-0.156,0.041
865.733,0.095,0.696,0.356,0.694,0.356,-0.023,0.529,-0.031,-0.068,-0.313,-0.151,0.024
866.053,0.066,0.689,0.332,0.685,0.328,-0.027,0.593,-0.019,-0.059,-0.292,0.027,0.188
866.478,0.058,0.676,0.299,0.671,0.296,-0.035,0.856,-0.007,-0.021,-0.002,0.568,0.560
866.642,0.164,0.668,0.281,0.666,0.282,-0.044,0.784,-0.022,-0.023,-0.085,0.372,0.345
866.775,0.133,0.662,0.271,0.656,0.281,-0.061,0.875,-0.031,-0.011,0.107,0.673,0.534
866.967,0.101,0.655,0.260,0.656,0.243,-0.043,0.756,-0.025,-0.012,-0.255,-0.059,-0.064
867.031,0.063,0.650,0.253,0.653,0.242,-0.042,0.510,-0.024,-0.053,-0.337,-0.196,-0.165
867.285,0.157,0.638,0.238,0.637,0.232,-0.064,0.440,-0.041,-0.055,-0.507,-0.426,-0.306
867.390,0.105,0.630,0.229,0.631,0.223,-0.076,0.348,-0.055,-0.060,-0.729,-0.733,-0.506
867.483,0.093,0.625,0.223,0.626,0.219,-0.082,0.300,-0.054,-0.070,-0.779,-0.743,-0.477
867.743,0.168,0.611,0.210,0.606,0.207,-0.053,0.360,0.009,-0.101,-0.078,0.480,0.458
867.908,0.133,0.597,0.200,0.596,0.200,-0.068,0.372,-0.009,-0.086,-0.172,0.319,0.307
868.193,0.089,0.577,0.188,0.577,0.184,-0.109,0.096,-0.054,-0.101,-0.914,-0.724,-0.415
868.259,0.066,0.573,0.185,0.573,0.181,-0.123,0.079,-0.068,-0.095,-1.120,-0.981,-0.576
868.383,0.124,0.563,0.181,0.563,0.177,-0.127,0.113,-0.060,-0.095,-1.023,-0.741,-0.370
868.752,0.071,0.538,0.173,0.537,0.165,-0.209,0.078,-0.107,-0.084,-1.423,-1.000,-0.452
868.814,0.062,0.530,0.171,0.522,0.171,-0.082,0.084,0.029,-0.145,-0.337,0.634,0.694
868.941,0.127,0.520,0.169,0.518,0.168,-0.080,0.017,0.025,-0.149,-0.433,0.461,0.524
869.096,0.155,0.508,0.168,0.505,0.169,-0.123,-0.015,-0.019,-0.129,-0.814,-0.074,0.129
869.351,0.067,0.488,0.168,0.486,0.169,-0.078,0.033,0.031,-0.140,-0.224,0.779,0.661
869.420,0.069,0.483,0.169,0.481,0.169,-0.034,0.048,0.071,-0.156,0.327,1.480,1.073
869.542,0.121,0.475,0.170,0.472,0.171,-0.028,-0.042,0.070,-0.177,0.758,1.932,1.264
869.675,0.133,0.463,0.173,0.463,0.168,-0.029,-0.064,0.063,-0.176,1.064,2.151,1.293
869.803,0.129,0.453,0.175,0.452,0.171,-0.048,-0.051,0.040,-0.160,1.112,2.030,1.124
869.901,0.098,0.445,0.178,0.446,0.172,-0.046,-0.044,0.039,-0.158,1.411,2.257,1.192
869.994,0.093,0.438,0.180,0.439,0.179,-0.066,-0.015,0.019,-0.140,1.388,2.083,1.025
870.151,0.157,0.427,0.186,0.427,0.182,-0.088,-0.011,-0.003,-0.124,1.424,1.886,0.821
870.375,0.101,0.411,0.195,0.411,0.191,-0.122,0.000,-0.029,-0.104,1.454,1.611,0.572
870.436,0.062,0.406,0.198,0.406,0.196,-0.137,0.025,-0.043,-0.089,1.295,1.329,0.386
870.621,0.060,0.396,0.205,0.393,0.205,-0.157,0.046,-0.055,-0.073,1.287,1.087,0.206
870.721,0.100,0.387,0.212,0.381,0.214,-0.157,0.128,-0.065,-0.031,0.550,0.056,-0.413
870.846,0.125,0.379,0.219,0.377,0.220,-0.087,0.180,-0.017,-0.025,0.366,-0.153,-0.468
870.974,0.127,0.372,0.226,0.371,0.225,-0.085,0.163,-0.010,-0.033,0.527,0.009,-0.342
871.099,0.125,0.365,0.235,0.364,0.231,-0.088,0.161,-0.010,-0.035,0.619,0.073,-0.284
871.221,0.059,0.359,0.241,0.357,0.241,-0.091,0.175,-0.009,-0.034,0.747,0.175,-0.209
871.601,0.067,0.341,0.267,0.337,0.268,-0.093,0.185,-0.010,-0.028,0.746,0.035,-0.244
871.720,0.119,0.334,0.279,0.332,0.276,-0.085,0.190,-0.004,-0.027,0.718,-0.017,-0.251
871.812,0.092,0.330,0.286,0.329,0.286,-0.075,0.216,0.004,-0.023,0.724,-0.010,-0.225
871.900,0.089,0.327,0.293,0.324,0.292,-0.076,0.225,0.002,-0.018,0.584,-0.187,-0.312
871.966,0.066,0.324,0.298,0.323,0.298,-0.065,0.218,0.012,-0.024,0.704,-0.041,-0.212
872.117,0.033,0.320,0.307,0.318,0.310,-0.056,0.237,0.015,-0.018,0.571,-0.202,-0.276
872.342,0.066,0.312,0.329,0.311,0.327,-0.046,0.243,0.020,-0.017,0.511,-0.263,-0.271
872.465,0.123,0.309,0.339,0.307,0.337,-0.041,0.267,0.021,-0.011,0.416,-0.355,-0.299
872.591,0.126,0.306,0.349,0.305,0.348,-0.028,0.302,0.029,-0.005,0.347,-0.397,-0.290
872.650,0.059,0.305,0.354,0.304,0.353,-0.024,0.286,0.032,-0.011,0.420,-0.302,-0.228
872.772,0.123,0.302,0.365,0.302,0.365,-0.017,0.286,0.035,-0.012,0.453,-0.244,-0.179
872.990,0.097,0.299,0.383,0.299,0.381,-0.009,0.332,0.034,-0.001,0.290,-0.387,-0.229
873.087,0.097,0.298,0.391,0.298,0.390,-0.007,0.347,0.034,0.001,0.285,-0.366,-0.204
873.437,0.073,0.296,0.421,0.295,0.416,-0.002,0.378,0.028,0.008,0.179,-0.406,-0.194
873.628,0.060,0.295,0.434,0.297,0.436,0.016,0.416,0.039,0.009,0.270,-0.219,-0.060
873.721,0.092,0.296,0.444,0.295,0.443,0.007,0.369,0.029,0.002,0.275,-0.218,-0.068
873.843,0.122,0.296,0.454,0.296,0.451,0.011,0.422,0.029,0.013,0.176,-0.297,-0.102
873.931,0.088,0.297,0.461,0.296,0.458,0.013,0.423,0.030,0.012,0.213,-0.229,-0.059
873.991,0.060,0.297,0.466,0.296,0.465,0.016,0.439,0.031,0.013,0.236,-0.181,-0.027
874.181,0.095,0.299,0.481,0.300,0.480,0.024,0.459,0.034,0.015,0.230,-0.141,0.003
874.280,0.099,0.300,0.488,0.301,0.489,0.024,0.444,0.031,0.012,0.236,-0.123,0.009
874.550,0.070,0.304,0.509,0.303,0.510,0.024,0.326,0.028,-0.013,0.395,0.078,0.113
874.644,0.094,0.305,0.515,0.304,0.516,0.020,0.363,0.021,-0.002,0.267,-0.072,0.021
874.793,0.149,0.308,0.524,0.306,0.526,0.020,0.380,0.019,0.002,0.250,-0.073,0.018
874.883,0.090,0.310,0.530,0.308,0.530,0.027,0.230,0.025,-0.030,0.455,0.132,0.122
875.100,0.096,0.315,0.547,0.451,0.784,0.561,1.969,0.462,0.132,2.457,3.604,2.460
875.352,0.036,0.321,0.561,0.227,0.587,0.479,0.409,0.310,-0.092,3.359,3.216,1.663
875.444,0.092,0.323,0.567,0.202,0.556,0.508,0.400,0.310,-0.092,3.662,3.369,1.663
875.595,0.059,0.328,0.577,0.293,0.578,0.281,0.162,0.117,-0.061,2.234,1.362,0.429
875.755,0.160,0.333,0.588,0.309,0.586,0.132,-0.058,0.004,-0.056,1.294,0.091,-0.286
875.873,0.118,0.337,0.594,0.317,0.586,0.071,-0.157,-0.036,-0.058,0.865,-0.430,-0.538
875.995,0.122,0.341,0.601,0.315,0.596,-0.042,-0.313,-0.107,-0.057,-0.011,-1.398,-1.002
876.084,0.088,0.344,0.606,0.334,0.607,0.021,-0.198,-0.057,-0.054,0.287,-0.967,-0.714
876.207,0.123,0.348,0.612,0.348,0.610,0.104,-0.078,0.001,-0.052,0.756,-0.387,-0.362
876.521,0.063,0.359,0.626,0.354,0.631,0.096,-0.165,-0.002,-0.061,0.363,-0.705,-0.434
876.661,0.140,0.364,0.632,0.368,0.633,0.180,-0.075,0.052,-0.063,0.868,-0.117,-0.105
877.056,0.166,0.379,0.648,0.375,0.652,0.155,-0.220,0.025,-0.072,0.265,-0.658,-0.322
877.174,0.118,0.386,0.654,0.383,0.664,0.151,-0.269,0.020,-0.076,0.080,-0.799,-0.368
877.401,0.034,0.394,0.661,0.394,0.671,0.128,-0.422,-0.001,-0.092,-0.255,-1.094,-0.492
877.594,0.076,0.402,0.667,0.413,0.678,0.163,-0.403,0.023,-0.096,-0.025,-0.766,-0.299
877.774,0.180,0.412,0.673,0.420,0.686,0.150,-0.474,0.013,-0.103,-0.116,-0.824,-0.321
877.950,0.175,0.420,0.678,0.438,0.678,0.189,-0.387,0.043,-0.099,0.240,-0.357,-0.072
878.215,0.103,0.432,0.684,0.435,0.693,0.150,-0.540,0.014,-0.113,0.083,-0.536,-0.186
878.325,0.109,0.437,0.686,0.445,0.717,0.152,-0.552,0.014,-0.113,0.023,-0.557,-0.186
878.453,0.128,0.443,0.689,0.451,0.692,0.192,-0.471,0.043,-0.110,0.456,-0.072,0.049
878.614,0.069,0.450,0.691,0.457,0.701,0.193,-0.491,0.040,-0.111,0.477,-0.049,0.049
878.737,0.123,0.456,0.693,0.457,0.699,0.176,-0.644,0.024,-0.127,0.347,-0.214,-0.047
878.831,0.094,0.460,0.694,0.461,0.700,0.169,-0.730,0.016,-0.136,0.270,-0.299,-0.092
878.926,0.095,0.465,0.695,0.468,0.696,0.188,-0.697,0.029,-0.134,0.419,-0.122,-0.003
879.024,0.097,0.469,0.696,0.469,0.703,0.138,-0.900,-0.008,-0.151,0.057,-0.542,-0.225
879.346,0.070,0.483,0.698,0.491,0.707,0.134,-0.944,-0.008,-0.153,0.056,-0.487,-0.191
879.378,0.033,0.485,0.698,0.500,0.771,0.121,-0.933,-0.017,-0.146,-0.190,-0.696,-0.274
879.540,0.162,0.492,0.699,0.510,0.715,0.145,-0.768,0.008,-0.130,0.177,-0.263,-0.060
879.674,0.134,0.500,0.699,0.505,0.710,0.092,-0.867,-0.026,-0.135,-0.064,-0.566,-0.233
879.734,0.060,0.503,0.699,0.509,0.720,0.091,-0.875,-0.026,-0.135,-0.099,-0.580,-0.233
879.893,0.159,0.510,0.699,0.517,0.703,0.099,-0.837,-0.014,-0.132,0.046,-0.370,-0.122
880.017,0.124,0.516,0.698,0.521,0.700,0.088,-0.860,-0.018,-0.133,0.011,-0.386,-0.130
880.180,0.103,0.524,0.697,0.532,0.696,0.107,-0.795,0.002,-0.126,0.174,-0.124,0.016
880.243,0.063,0.527,0.697,0.528,0.699,0.072,-0.903,-0.024,-0.135,-0.027,-0.387,-0.135
880.406,0.163,0.535,0.695,0.538,0.698,0.076,-0.903,-0.018,-0.134,0.002,-0.313,-0.090
880.527,0.121,0.541,0.694,0.537,0.702,0.049,-0.994,-0.035,-0.141,-0.148,-0.494,-0.189
880.755,0.096,0.549,0.691,0.553,0.697,0.068,-0.925,-0.016,-0.133,-0.015,-0.265,-0.057
880.953,0.199,0.560,0.687,0.554,0.691,0.041,-0.943,-0.032,-0.131,-0.167,-0.433,-0.148
881.062,0.109,0.565,0.685,0.567,0.682,0.070,-0.941,-0.008,-0.133,0.021,-0.154,0.008
881.304,0.075,0.575,0.681,0.580,0.679,0.071,-0.974,-0.005,-0.133,0.033,-0.087,0.042
881.443,0.138,0.583,0.677,0.584,0.676,0.065,-1.005,-0.007,-0.134,0.026,-0.081,0.038
881.543,0.100,0.587,0.674,0.587,0.674,0.062,-1.020,-0.007,-0.135,0.041,-0.055,0.046
881.640,0.097,0.591,0.671,0.590,0.672,0.059,-1.038,-0.008,-0.135,0.044,-0.046,0.046
881.706,0.066,0.594,0.669,0.593,0.672,0.057,-1.054,-0.009,-0.136,0.041,-0.046,0.043
881.832,0.126,0.600,0.665,0.599,0.663,0.059,-1.078,-0.007,-0.138,0.078,-0.002,0.060
881.930,0.098,0.603,0.663,0.604,0.660,0.057,-1.106,-0.008,-0.139,0.075,-0.003,0.055
882.060,0.130,0.608,0.659,0.614,0.656,0.071,-0.971,0.004,-0.123,0.178,0.143,0.129
882.291,0.102,0.618,0.651,0.619,0.651,0.051,-1.086,-0.009,-0.131,0.121,0.054,0.064
882.422,0.131,0.624,0.644,0.621,0.646,0.037,-1.294,-0.018,-0.151,0.054,-0.037,0.011
882.616,0.194,0.632,0.636,0.630,0.637,0.042,-1.298,-0.013,-0.149,0.112,0.031,0.043
882.914,0.097,0.644,0.623,0.642,0.616,0.039,-1.382,-0.013,-0.154,0.126,0.045,0.042
883.006,0.092,0.647,0.618,0.643,0.615,0.029,-1.540,-0.020,-0.168,0.059,-0.036,-0.001
883.369,0.363,0.660,0.600,0.653,0.594,0.024,-1.685,-0.020,-0.177,0.049,-0.044,-0.006
883.496,0.127,0.664,0.593,0.660,0.591,0.029,-1.710,-0.016,-0.177,0.062,-0.015,0.012
883.721,0.225,0.671,0.580,0.665,0.578,0.022,-1.829,-0.019,-0.185,0.032,-0.050,-0.007
883.849,0.128,0.674,0.574,0.667,0.577,0.019,-1.853,-0.019,-0.185,0.026,-0.051,-0.007
883.946,0.097,0.677,0.566,0.675,0.562,0.030,-1.854,-0.012,-0.184,0.075,0.018,0.031
884.037,0.091,0.680,0.560,0.679,0.558,0.030,-1.865,-0.011,-0.183,0.070,0.018,0.031
