time,real_x,real_y,pred_x,pred_y,pred_v_x,pred_v_y,pred_a_x,pred_a_y,pred_theta,pred_theta_w,pred_theta_a
23266.140,0.364,0.250,0.360,0.254,-0.020,0.069,0.000,0.000
23266.320,0.354,0.264,0.349,0.265,-0.021,0.069,-0.000,-0.000
23266.700,0.335,0.295,0.335,0.294,-0.038,0.077,-0.005,0.002
23266.860,0.330,0.307,0.330,0.306,-0.034,0.069,0.007,-0.020
23266.960,0.326,0.314,0.325,0.312,-0.041,0.068,-0.008,-0.019
23267.070,0.324,0.321,0.323,0.322,-0.028,0.074,0.014,-0.004
23267.170,0.320,0.331,0.319,0.330,-0.034,0.074,0.006,-0.004
23267.200,0.319,0.333,0.318,0.332,-0.033,0.074,0.006,-0.004
23267.320,0.318,0.338,0.316,0.342,-0.022,0.077,0.017,-0.001
23267.380,0.315,0.348,0.314,0.348,-0.027,0.085,0.011,0.008
23267.450,0.313,0.353,0.312,0.353,-0.027,0.083,0.010,0.005
23267.480,0.313,0.356,0.311,0.357,-0.025,0.088,0.012,0.010
23267.540,0.312,0.359,0.311,0.359,-0.020,0.075,0.016,-0.003
23267.570,0.311,0.361,0.310,0.362,-0.022,0.078,0.013,0.000
23267.600,0.311,0.364,0.309,0.367,-0.020,0.091,0.014,0.011
23267.640,0.310,0.366,0.310,0.368,-0.016,0.082,0.018,0.003
23267.660,0.310,0.369,0.308,0.371,-0.022,0.083,0.012,0.004
23267.700,0.309,0.371,0.309,0.373,-0.015,0.081,0.018,0.002
23267.730,0.309,0.374,0.307,0.374,-0.018,0.076,0.015,-0.002
23267.760,0.308,0.376,0.307,0.376,-0.017,0.075,0.016,-0.003
23267.790,0.308,0.379,0.305,0.380,-0.022,0.082,0.011,0.003
23268.320,0.307,0.381,0.301,0.407,-0.003,0.047,0.022,-0.027
23268.350,0.304,0.408,0.302,0.409,0.001,0.048,0.025,-0.025
23268.380,0.304,0.411,0.302,0.412,0.002,0.050,0.025,-0.022
23268.410,0.303,0.414,0.303,0.415,0.006,0.053,0.029,-0.018
23268.440,0.303,0.416,0.303,0.418,0.005,0.058,0.028,-0.014
23268.630,0.303,0.431,0.303,0.432,0.007,0.062,0.025,-0.008
23268.690,0.303,0.438,0.302,0.437,0.004,0.065,0.022,-0.006
23268.770,0.303,0.443,0.303,0.445,0.009,0.072,0.024,0.000
23268.810,0.303,0.448,0.303,0.447,0.010,0.072,0.024,0.000
23268.890,0.303,0.455,0.304,0.455,0.012,0.076,0.024,0.004
23268.950,0.304,0.459,0.304,0.460,0.009,0.076,0.021,0.003
23269.070,0.304,0.464,0.304,0.468,0.010,0.076,0.019,0.003
23269.100,0.304,0.468,0.304,0.471,0.010,0.076,0.019,0.004
23269.220,0.305,0.477,0.304,0.478,0.009,0.072,0.017,-0.000
23269.280,0.306,0.480,0.305,0.482,0.009,0.071,0.016,-0.001
23269.340,0.306,0.484,0.306,0.486,0.012,0.070,0.017,-0.001
23269.400,0.308,0.493,0.306,0.492,0.012,0.075,0.017,0.002
23269.490,0.309,0.500,0.308,0.499,0.014,0.075,0.017,0.002
23269.590,0.310,0.506,0.310,0.507,0.019,0.077,0.019,0.004
23269.650,0.311,0.510,0.311,0.510,0.019,0.075,0.019,0.002
23269.730,0.313,0.517,0.312,0.516,0.018,0.072,0.017,-0.000
23269.790,0.314,0.521,0.313,0.520,0.019,0.071,0.017,-0.001
23269.880,0.316,0.527,0.315,0.526,0.021,0.071,0.017,-0.001
23270.090,0.320,0.540,0.320,0.538,0.025,0.065,0.018,-0.006
23270.200,0.323,0.548,0.322,0.547,0.023,0.067,0.015,-0.004
23270.350,0.325,0.553,0.324,0.558,0.024,0.069,0.014,-0.002
23270.380,0.326,0.557,0.326,0.560,0.027,0.069,0.016,-0.001
23270.470,0.329,0.564,0.328,0.563,0.025,0.060,0.013,-0.008
23270.590,0.333,0.572,0.331,0.571,0.027,0.061,0.014,-0.007
23270.750,0.335,0.577,0.338,0.580,0.037,0.061,0.019,-0.006
23270.810,0.339,0.584,0.339,0.583,0.031,0.057,0.014,-0.009
23270.950,0.343,0.592,0.343,0.591,0.033,0.056,0.014,-0.009
23271.040,0.345,0.595,0.346,0.595,0.035,0.054,0.014,-0.010
23271.100,0.348,0.599,0.347,0.598,0.033,0.052,0.012,-0.011
23271.180,0.351,0.604,0.350,0.603,0.032,0.054,0.011,-0.008
23271.270,0.353,0.607,0.353,0.606,0.035,0.047,0.012,-0.013
23271.360,0.356,0.611,0.358,0.612,0.040,0.052,0.015,-0.009
23271.390,0.357,0.612,0.359,0.614,0.040,0.051,0.015,-0.009
23271.540,0.362,0.619,0.362,0.618,0.032,0.042,0.008,-0.014
23271.600,0.365,0.623,0.364,0.621,0.035,0.044,0.009,-0.012
23271.630,0.367,0.625,0.365,0.624,0.036,0.047,0.010,-0.010
23271.740,0.370,0.628,0.370,0.629,0.037,0.046,0.010,-0.010
23271.860,0.375,0.634,0.375,0.634,0.040,0.044,0.011,-0.010
23271.980,0.380,0.639,0.380,0.639,0.043,0.043,0.012,-0.010
23272.160,0.386,0.645,0.386,0.646,0.040,0.040,0.008,-0.011
23272.220,0.389,0.648,0.389,0.648,0.041,0.038,0.009,-0.012
23272.310,0.393,0.651,0.394,0.649,0.045,0.034,0.011,-0.014
23272.400,0.395,0.653,0.397,0.650,0.043,0.028,0.009,-0.017
23272.490,0.400,0.657,0.400,0.657,0.043,0.036,0.009,-0.010
23272.580,0.403,0.659,0.403,0.659,0.043,0.033,0.008,-0.012
23272.630,0.405,0.660,0.407,0.660,0.045,0.031,0.009,-0.013
23272.750,0.410,0.664,0.413,0.662,0.047,0.026,0.010,-0.015
23272.780,0.411,0.665,0.413,0.664,0.044,0.027,0.008,-0.014
23272.840,0.415,0.667,0.416,0.665,0.045,0.026,0.008,-0.014
23272.900,0.418,0.669,0.418,0.670,0.045,0.031,0.008,-0.010
23272.960,0.420,0.670,0.421,0.671,0.046,0.031,0.008,-0.010
23273.020,0.423,0.672,0.424,0.673,0.046,0.030,0.008,-0.010
23273.110,0.427,0.674,0.428,0.676,0.047,0.029,0.008,-0.010
23273.230,0.431,0.676,0.431,0.672,0.043,0.016,0.005,-0.017
23273.290,0.433,0.677,0.434,0.673,0.044,0.015,0.005,-0.017
23273.370,0.437,0.679,0.438,0.675,0.044,0.014,0.005,-0.017
23273.500,0.443,0.681,0.443,0.681,0.045,0.020,0.005,-0.012
23273.560,0.446,0.682,0.446,0.683,0.045,0.019,0.005,-0.012
23273.620,0.448,0.683,0.449,0.682,0.046,0.016,0.005,-0.014
23273.680,0.452,0.684,0.452,0.682,0.047,0.014,0.006,-0.015
23273.730,0.454,0.685,0.454,0.685,0.045,0.016,0.004,-0.012
23273.790,0.457,0.686,0.456,0.686,0.045,0.016,0.004,-0.012
23273.940,0.462,0.687,0.463,0.684,0.046,0.006,0.004,-0.017
23273.970,0.465,0.688,0.465,0.684,0.046,0.006,0.004,-0.017
23274.030,0.468,0.689,0.468,0.684,0.046,0.005,0.004,-0.017
23274.150,0.473,0.690,0.471,0.692,0.044,0.014,0.002,-0.010
23274.230,0.476,0.690,0.475,0.693,0.044,0.014,0.002,-0.010
23274.290,0.480,0.691,0.478,0.693,0.044,0.013,0.002,-0.010
23274.380,0.483,0.691,0.483,0.693,0.047,0.010,0.004,-0.011
23274.470,0.488,0.692,0.488,0.691,0.048,0.003,0.004,-0.015
23274.590,0.493,0.692,0.495,0.691,0.051,0.002,0.006,-0.014
23274.740,0.500,0.692,0.502,0.689,0.051,-0.004,0.006,-0.017
23274.820,0.504,0.692,0.504,0.690,0.048,-0.002,0.003,-0.015
23274.880,0.507,0.692,0.506,0.689,0.045,-0.005,0.001,-0.016
23275.000,0.512,0.692,0.511,0.689,0.044,-0.006,0.001,-0.015
23275.110,0.515,0.691,0.519,0.692,0.052,-0.002,0.005,-0.012
23275.200,0.521,0.691,0.522,0.693,0.049,-0.001,0.003,-0.011
23275.250,0.524,0.690,0.524,0.692,0.047,-0.003,0.002,-0.011
23275.310,0.526,0.690,0.527,0.692,0.047,-0.003,0.002,-0.011
23275.370,0.529,0.689,0.528,0.689,0.044,-0.009,0.000,-0.014
23275.430,0.532,0.689,0.530,0.688,0.044,-0.010,0.000,-0.015
23275.580,0.537,0.688,0.538,0.683,0.046,-0.018,0.001,-0.018
23275.640,0.541,0.686,0.542,0.682,0.048,-0.019,0.002,-0.018
23275.750,0.545,0.685,0.547,0.681,0.046,-0.018,0.001,-0.016
23275.810,0.549,0.684,0.548,0.681,0.045,-0.017,0.000,-0.015
23275.840,0.550,0.684,0.549,0.681,0.044,-0.016,-0.000,-0.014
23275.900,0.553,0.683,0.552,0.680,0.044,-0.017,-0.000,-0.014
23275.930,0.554,0.682,0.553,0.680,0.044,-0.017,-0.000,-0.014
23276.000,0.557,0.681,0.555,0.681,0.042,-0.014,-0.002,-0.011
23276.140,0.562,0.679,0.561,0.679,0.042,-0.016,-0.002,-0.011
23276.270,0.567,0.677,0.569,0.673,0.046,-0.023,0.001,-0.014
23276.370,0.571,0.675,0.574,0.671,0.046,-0.024,0.001,-0.014
23276.460,0.578,0.671,0.578,0.670,0.046,-0.023,0.000,-0.013
23276.560,0.582,0.669,0.581,0.670,0.043,-0.022,-0.001,-0.011
23276.660,0.586,0.666,0.585,0.666,0.042,-0.025,-0.002,-0.013
23276.720,0.589,0.665,0.586,0.663,0.041,-0.029,-0.002,-0.015
23276.810,0.593,0.662,0.590,0.660,0.041,-0.030,-0.002,-0.015
23276.910,0.597,0.659,0.596,0.658,0.043,-0.030,-0.001,-0.014
23277.000,0.599,0.657,0.599,0.656,0.041,-0.029,-0.002,-0.013
23277.080,0.604,0.654,0.602,0.652,0.042,-0.034,-0.001,-0.015
23277.240,0.610,0.648,0.611,0.648,0.044,-0.034,0.000,-0.013
23277.330,0.613,0.646,0.614,0.642,0.044,-0.038,-0.000,-0.015
23277.420,0.617,0.642,0.617,0.639,0.042,-0.040,-0.001,-0.015
23277.470,0.619,0.640,0.619,0.636,0.041,-0.041,-0.002,-0.015
23277.560,0.622,0.637,0.624,0.636,0.043,-0.038,-0.001,-0.013
23277.590,0.624,0.635,0.625,0.634,0.042,-0.039,-0.001,-0.013
23277.680,0.628,0.631,0.628,0.629,0.041,-0.043,-0.002,-0.015
23277.740,0.630,0.629,0.629,0.626,0.040,-0.043,-0.002,-0.015
23277.790,0.632,0.627,0.632,0.625,0.040,-0.043,-0.002,-0.014
23277.910,0.635,0.623,0.636,0.619,0.039,-0.046,-0.002,-0.015
23278.030,0.638,0.619,0.641,0.614,0.039,-0.046,-0.003,-0.014
23278.090,0.642,0.613,0.643,0.611,0.039,-0.047,-0.002,-0.014
23278.140,0.644,0.611,0.645,0.608,0.039,-0.049,-0.002,-0.015
23278.230,0.647,0.606,0.647,0.604,0.036,-0.050,-0.004,-0.014
23278.290,0.649,0.603,0.650,0.599,0.037,-0.054,-0.003,-0.016
23278.380,0.651,0.601,0.652,0.596,0.034,-0.053,-0.005,-0.014
23278.570,0.658,0.589,0.658,0.585,0.034,-0.056,-0.004,-0.015
23278.660,0.660,0.586,0.662,0.581,0.034,-0.056,-0.004,-0.014
23278.690,0.662,0.582,0.662,0.581,0.033,-0.054,-0.004,-0.013
23278.740,0.663,0.579,0.663,0.578,0.031,-0.054,-0.005,-0.012
23278.800,0.665,0.576,0.665,0.575,0.031,-0.055,-0.005,-0.012
23278.910,0.668,0.571,0.668,0.568,0.029,-0.057,-0.006,-0.013
23278.970,0.670,0.566,0.669,0.565,0.028,-0.057,-0.006,-0.013
23279.090,0.672,0.562,0.673,0.558,0.029,-0.059,-0.005,-0.013
23279.210,0.676,0.551,0.675,0.549,0.026,-0.063,-0.007,-0.014
23279.350,0.679,0.543,0.680,0.539,0.026,-0.067,-0.006,-0.015
23279.430,0.681,0.539,0.682,0.536,0.026,-0.065,-0.006,-0.013
23279.460,0.681,0.537,0.682,0.533,0.025,-0.066,-0.006,-0.014
23279.550,0.684,0.529,0.682,0.527,0.021,-0.068,-0.008,-0.014
23279.660,0.685,0.525,0.684,0.519,0.020,-0.069,-0.009,-0.014
23279.800,0.688,0.514,0.687,0.509,0.019,-0.071,-0.009,-0.014
23279.890,0.690,0.506,0.688,0.504,0.018,-0.072,-0.009,-0.013
23279.910,0.690,0.504,0.689,0.499,0.018,-0.076,-0.008,-0.015
23280.030,0.692,0.496,0.691,0.492,0.017,-0.076,-0.008,-0.015
23280.080,0.693,0.492,0.692,0.488,0.016,-0.076,-0.009,-0.014
23280.280,0.694,0.479,0.696,0.472,0.017,-0.079,-0.007,-0.014
23280.430,0.696,0.466,0.697,0.461,0.012,-0.081,-0.009,-0.014
23280.460,0.696,0.464,0.698,0.459,0.014,-0.080,-0.008,-0.014
23280.570,0.697,0.455,0.698,0.451,0.010,-0.081,-0.010,-0.013
23280.740,0.697,0.444,0.698,0.437,0.007,-0.083,-0.011,-0.013
23280.820,0.697,0.435,0.698,0.433,0.005,-0.081,-0.011,-0.011
23280.930,0.697,0.426,0.697,0.424,0.002,-0.081,-0.012,-0.011
23280.990,0.697,0.422,0.697,0.419,0.001,-0.083,-0.012,-0.011
23281.050,0.697,0.417,0.697,0.415,0.001,-0.083,-0.012,-0.011
23281.190,0.696,0.406,0.696,0.404,-0.002,-0.083,-0.013,-0.010
23281.330,0.695,0.394,0.695,0.390,-0.005,-0.087,-0.013,-0.011
23281.540,0.692,0.380,0.693,0.372,-0.009,-0.089,-0.014,-0.011
23281.590,0.692,0.375,0.691,0.369,-0.011,-0.087,-0.014,-0.010
23281.650,0.691,0.370,0.691,0.364,-0.011,-0.087,-0.014,-0.010
23281.740,0.689,0.363,0.688,0.357,-0.015,-0.087,-0.015,-0.009
23281.860,0.686,0.351,0.687,0.348,-0.016,-0.087,-0.015,-0.009
23281.880,0.686,0.349,0.686,0.346,-0.017,-0.086,-0.015,-0.008
23281.970,0.684,0.345,0.684,0.340,-0.019,-0.086,-0.016,-0.008
23282.030,0.682,0.337,0.681,0.333,-0.022,-0.088,-0.017,-0.009
23282.090,0.681,0.333,0.680,0.329,-0.023,-0.088,-0.017,-0.008
23282.230,0.678,0.326,0.675,0.318,-0.027,-0.086,-0.017,-0.007
23282.260,0.676,0.321,0.674,0.316,-0.028,-0.086,-0.018,-0.006
23282.380,0.672,0.310,0.670,0.307,-0.031,-0.085,-0.018,-0.006
23282.410,0.671,0.307,0.669,0.304,-0.032,-0.086,-0.018,-0.006
23282.500,0.667,0.301,0.666,0.298,-0.033,-0.085,-0.018,-0.005
23282.580,0.664,0.294,0.663,0.291,-0.035,-0.084,-0.018,-0.005
23282.640,0.662,0.290,0.661,0.285,-0.035,-0.085,-0.018,-0.005
23282.700,0.660,0.285,0.660,0.281,-0.035,-0.085,-0.017,-0.005
23282.820,0.657,0.281,0.655,0.272,-0.039,-0.084,-0.018,-0.004
23282.880,0.652,0.273,0.652,0.267,-0.040,-0.085,-0.018,-0.004
23282.990,0.648,0.267,0.647,0.261,-0.043,-0.081,-0.019,-0.002
23283.020,0.645,0.263,0.644,0.259,-0.045,-0.080,-0.019,-0.001
23283.130,0.641,0.257,0.639,0.251,-0.048,-0.079,-0.020,-0.001
23283.190,0.640,0.255,0.637,0.246,-0.048,-0.080,-0.019,-0.001
23283.240,0.635,0.250,0.633,0.241,-0.050,-0.080,-0.020,-0.001
23283.330,0.629,0.242,0.628,0.238,-0.052,-0.076,-0.020,0.001
23283.390,0.626,0.239,0.625,0.233,-0.054,-0.076,-0.020,0.001
23283.550,0.617,0.230,0.616,0.226,-0.057,-0.071,-0.020,0.003
23283.660,0.614,0.226,0.609,0.218,-0.059,-0.070,-0.020,0.003
23283.720,0.606,0.220,0.606,0.216,-0.061,-0.068,-0.020,0.004
23283.780,0.603,0.217,0.601,0.214,-0.063,-0.066,-0.021,0.005
23283.860,0.599,0.215,0.596,0.209,-0.064,-0.065,-0.020,0.006
23283.920,0.596,0.212,0.592,0.207,-0.065,-0.063,-0.020,0.006
23283.980,0.590,0.208,0.588,0.205,-0.067,-0.061,-0.021,0.007
23284.120,0.582,0.203,0.578,0.199,-0.070,-0.057,-0.021,0.008
23284.270,0.570,0.196,0.568,0.192,-0.073,-0.054,-0.021,0.009
23284.360,0.564,0.193,0.561,0.188,-0.074,-0.052,-0.020,0.010
23284.500,0.553,0.189,0.551,0.185,-0.076,-0.046,-0.020,0.012
23284.590,0.549,0.188,0.545,0.183,-0.078,-0.043,-0.020,0.013
23284.640,0.547,0.187,0.541,0.181,-0.078,-0.042,-0.019,0.013
23284.700,0.538,0.185,0.537,0.180,-0.079,-0.040,-0.019,0.013
23284.790,0.532,0.183,0.530,0.179,-0.079,-0.036,-0.019,0.015
23284.900,0.526,0.182,0.522,0.178,-0.081,-0.031,-0.018,0.016
23284.960,0.519,0.181,0.518,0.177,-0.081,-0.030,-0.018,0.016
23285.040,0.515,0.181,0.511,0.178,-0.082,-0.025,-0.018,0.018
23285.100,0.508,0.180,0.506,0.177,-0.083,-0.023,-0.018,0.018
