time,real_x,real_y,pred_x,pred_y,pred_v_x,pred_v_y,pred_a_x,pred_a_y,pred_theta,pred_theta_w,pred_theta_a
23285.180,0.502,0.180,0.500,0.177,-0.084,-0.020,-0.018,0.019
23285.240,0.498,0.180,0.495,0.177,-0.085,-0.018,-0.017,0.019
23285.330,0.490,0.180,0.487,0.177,-0.086,-0.014,-0.017,0.020
23285.390,0.486,0.180,0.484,0.177,-0.086,-0.012,-0.017,0.020
23285.510,0.480,0.181,0.474,0.179,-0.086,-0.006,-0.016,0.022
23285.570,0.472,0.182,0.469,0.180,-0.087,-0.005,-0.016,0.022
23285.650,0.466,0.184,0.463,0.180,-0.087,-0.002,-0.015,0.022
23285.770,0.457,0.186,0.455,0.183,-0.087,0.003,-0.014,0.023
23285.820,0.455,0.186,0.451,0.184,-0.087,0.005,-0.014,0.024
23285.880,0.449,0.188,0.447,0.185,-0.086,0.008,-0.013,0.024
23286.000,0.441,0.192,0.438,0.188,-0.086,0.012,-0.013,0.025
23286.060,0.437,0.193,0.434,0.190,-0.086,0.015,-0.012,0.025
23286.180,0.430,0.197,0.424,0.194,-0.086,0.019,-0.012,0.026
23286.350,0.418,0.203,0.413,0.201,-0.084,0.026,-0.010,0.027
23286.410,0.412,0.207,0.409,0.204,-0.084,0.029,-0.009,0.027
23286.470,0.408,0.209,0.405,0.207,-0.084,0.032,-0.009,0.028
23286.520,0.404,0.212,0.401,0.209,-0.083,0.034,-0.009,0.028
23286.610,0.399,0.216,0.395,0.214,-0.082,0.037,-0.008,0.028
23286.700,0.395,0.219,0.390,0.218,-0.082,0.040,-0.007,0.028
23286.900,0.381,0.231,0.377,0.228,-0.079,0.046,-0.006,0.028
23286.950,0.378,0.235,0.374,0.231,-0.078,0.048,-0.005,0.028
23287.040,0.375,0.238,0.369,0.236,-0.077,0.051,-0.005,0.029
23287.120,0.370,0.243,0.365,0.241,-0.076,0.053,-0.004,0.028
23287.150,0.367,0.247,0.364,0.243,-0.074,0.055,-0.003,0.029
23287.200,0.364,0.250,0.360,0.246,-0.074,0.056,-0.003,0.028
23287.290,0.360,0.256,0.355,0.253,-0.073,0.060,-0.003,0.029
23287.340,0.357,0.259,0.353,0.257,-0.072,0.062,-0.002,0.029
23287.400,0.354,0.263,0.351,0.261,-0.070,0.064,-0.001,0.029
23287.540,0.348,0.273,0.344,0.271,-0.067,0.069,-0.000,0.029
23287.690,0.341,0.283,0.336,0.282,-0.066,0.073,0.000,0.029
23287.880,0.334,0.298,0.329,0.297,-0.061,0.078,0.002,0.029
23287.940,0.332,0.302,0.327,0.301,-0.060,0.079,0.003,0.028
23287.990,0.330,0.306,0.326,0.306,-0.058,0.081,0.003,0.028
23288.040,0.328,0.311,0.324,0.309,-0.057,0.081,0.003,0.028
23288.130,0.325,0.317,0.321,0.316,-0.055,0.083,0.004,0.028
23288.150,0.324,0.319,0.321,0.318,-0.054,0.083,0.004,0.027
23288.210,0.323,0.324,0.319,0.323,-0.053,0.084,0.005,0.027
23288.270,0.321,0.328,0.318,0.327,-0.051,0.086,0.005,0.027
23288.320,0.320,0.332,0.317,0.332,-0.049,0.086,0.006,0.027
23288.410,0.318,0.337,0.314,0.340,-0.047,0.089,0.006,0.026
23288.450,0.316,0.343,0.313,0.342,-0.047,0.089,0.006,0.026
23288.560,0.314,0.352,0.309,0.353,-0.044,0.092,0.007,0.026
23288.680,0.312,0.357,0.307,0.363,-0.041,0.094,0.008,0.025
23288.710,0.311,0.362,0.307,0.365,-0.040,0.094,0.008,0.025
23288.790,0.309,0.371,0.306,0.372,-0.038,0.095,0.008,0.025
23288.910,0.308,0.378,0.304,0.381,-0.035,0.095,0.009,0.024
23288.970,0.307,0.385,0.303,0.386,-0.034,0.096,0.009,0.023
23289.110,0.305,0.396,0.300,0.398,-0.032,0.098,0.010,0.023
23289.160,0.305,0.401,0.300,0.403,-0.030,0.098,0.010,0.022
23289.310,0.304,0.410,0.298,0.416,-0.027,0.101,0.011,0.022
23289.360,0.303,0.417,0.299,0.420,-0.025,0.100,0.011,0.021
23289.420,0.303,0.421,0.299,0.423,-0.023,0.098,0.011,0.020
23289.560,0.303,0.431,0.299,0.435,-0.020,0.099,0.012,0.019
23289.620,0.303,0.433,0.299,0.440,-0.018,0.099,0.012,0.019
23289.740,0.303,0.447,0.299,0.450,-0.015,0.100,0.013,0.018
23289.820,0.303,0.454,0.299,0.457,-0.013,0.101,0.013,0.018
23289.880,0.303,0.458,0.299,0.462,-0.012,0.100,0.013,0.017
23289.940,0.304,0.463,0.300,0.465,-0.011,0.099,0.013,0.017
23289.990,0.304,0.467,0.300,0.469,-0.009,0.099,0.013,0.016
23290.080,0.305,0.471,0.301,0.477,-0.007,0.099,0.014,0.016
23290.140,0.305,0.478,0.302,0.481,-0.006,0.098,0.014,0.015
23290.200,0.306,0.482,0.302,0.484,-0.004,0.098,0.014,0.015
23290.340,0.307,0.490,0.302,0.498,-0.002,0.100,0.014,0.015
23290.390,0.308,0.496,0.304,0.500,-0.000,0.098,0.014,0.014
23290.480,0.310,0.503,0.306,0.507,0.002,0.097,0.015,0.013
23290.540,0.310,0.507,0.307,0.510,0.004,0.096,0.015,0.012
23290.590,0.311,0.511,0.308,0.515,0.004,0.096,0.015,0.012
23290.650,0.312,0.514,0.309,0.518,0.006,0.095,0.015,0.011
23290.730,0.314,0.520,0.311,0.523,0.008,0.094,0.015,0.011
23290.790,0.315,0.524,0.312,0.528,0.009,0.094,0.015,0.010
23290.840,0.316,0.528,0.312,0.533,0.009,0.094,0.015,0.010
23290.930,0.318,0.534,0.314,0.537,0.011,0.092,0.015,0.009
23291.020,0.319,0.538,0.316,0.542,0.013,0.091,0.015,0.009
23291.070,0.321,0.543,0.318,0.547,0.014,0.091,0.015,0.008
23291.130,0.322,0.545,0.320,0.549,0.015,0.089,0.015,0.008
23291.220,0.324,0.552,0.321,0.554,0.016,0.088,0.015,0.007
23291.360,0.328,0.561,0.325,0.566,0.019,0.088,0.015,0.007
23291.500,0.330,0.566,0.330,0.574,0.023,0.086,0.016,0.006
23291.530,0.332,0.570,0.331,0.576,0.023,0.086,0.016,0.006
23291.660,0.336,0.579,0.334,0.582,0.025,0.083,0.015,0.004
23291.750,0.339,0.584,0.337,0.587,0.027,0.081,0.015,0.004
23291.900,0.342,0.590,0.343,0.595,0.029,0.079,0.015,0.003
23291.960,0.344,0.594,0.345,0.598,0.030,0.078,0.016,0.003
23291.990,0.346,0.597,0.346,0.600,0.031,0.078,0.016,0.003
23292.080,0.349,0.601,0.348,0.604,0.031,0.077,0.015,0.002
23292.140,0.351,0.604,0.350,0.609,0.032,0.077,0.015,0.002
23292.200,0.353,0.607,0.351,0.609,0.032,0.074,0.015,0.001
23292.290,0.356,0.612,0.355,0.612,0.033,0.072,0.015,0.001
23292.340,0.358,0.614,0.356,0.616,0.034,0.072,0.015,0.000
23292.430,0.360,0.617,0.360,0.622,0.035,0.072,0.015,0.000
23292.490,0.364,0.621,0.363,0.623,0.037,0.069,0.015,-0.000
23292.590,0.366,0.624,0.368,0.629,0.039,0.068,0.015,-0.001
23292.650,0.369,0.628,0.370,0.630,0.039,0.067,0.015,-0.001
23292.710,0.372,0.630,0.372,0.634,0.040,0.067,0.015,-0.001
23292.820,0.374,0.633,0.376,0.638,0.041,0.064,0.014,-0.002
23292.850,0.376,0.635,0.378,0.637,0.042,0.063,0.014,-0.002
23292.920,0.377,0.636,0.381,0.641,0.043,0.062,0.014,-0.002
23292.950,0.380,0.639,0.382,0.641,0.043,0.060,0.014,-0.003
23293.290,0.393,0.651,0.394,0.653,0.044,0.055,0.013,-0.004
23293.400,0.399,0.656,0.399,0.658,0.046,0.054,0.013,-0.004
23293.520,0.404,0.660,0.404,0.662,0.047,0.052,0.013,-0.005
23293.550,0.405,0.661,0.406,0.662,0.047,0.051,0.013,-0.005
23293.670,0.410,0.664,0.412,0.668,0.049,0.050,0.013,-0.005
23293.810,0.416,0.668,0.417,0.669,0.049,0.046,0.012,-0.006
23293.900,0.419,0.669,0.421,0.673,0.050,0.045,0.012,-0.006
23293.950,0.422,0.671,0.424,0.673,0.051,0.044,0.012,-0.006
23294.020,0.425,0.673,0.427,0.676,0.051,0.044,0.012,-0.006
23294.100,0.427,0.674,0.430,0.675,0.051,0.041,0.012,-0.007
23294.180,0.431,0.676,0.433,0.677,0.051,0.039,0.011,-0.007
23294.270,0.436,0.678,0.437,0.679,0.051,0.038,0.011,-0.007
23294.330,0.439,0.679,0.440,0.682,0.052,0.038,0.011,-0.007
23294.360,0.440,0.680,0.441,0.682,0.052,0.038,0.011,-0.007
23294.560,0.449,0.684,0.451,0.685,0.053,0.033,0.011,-0.008
23294.650,0.453,0.685,0.456,0.686,0.054,0.031,0.011,-0.008
23294.680,0.455,0.685,0.457,0.686,0.054,0.031,0.011,-0.008
23294.740,0.457,0.686,0.459,0.685,0.054,0.029,0.010,-0.009
23294.820,0.461,0.687,0.462,0.686,0.054,0.027,0.010,-0.009
23294.910,0.464,0.688,0.466,0.686,0.054,0.026,0.010,-0.009
23294.960,0.465,0.688,0.469,0.687,0.054,0.025,0.010,-0.009
23295.000,0.469,0.689,0.470,0.688,0.054,0.025,0.010,-0.009
23295.080,0.471,0.689,0.473,0.691,0.054,0.025,0.009,-0.009
23295.140,0.475,0.690,0.477,0.692,0.055,0.024,0.009,-0.009
23295.230,0.479,0.691,0.482,0.694,0.056,0.023,0.009,-0.009
23295.340,0.483,0.691,0.486,0.695,0.055,0.021,0.009,-0.009
23295.430,0.489,0.692,0.491,0.695,0.056,0.019,0.009,-0.009
23295.520,0.493,0.692,0.495,0.696,0.056,0.019,0.009,-0.009
23295.580,0.495,0.692,0.499,0.697,0.057,0.018,0.009,-0.009
23295.660,0.499,0.692,0.500,0.695,0.055,0.016,0.008,-0.009
23295.740,0.503,0.692,0.504,0.695,0.055,0.014,0.008,-0.010
23295.800,0.506,0.692,0.506,0.695,0.055,0.013,0.008,-0.010
23295.860,0.508,0.692,0.509,0.694,0.055,0.012,0.007,-0.010
23296.030,0.516,0.691,0.518,0.694,0.056,0.009,0.007,-0.010
23296.140,0.520,0.691,0.523,0.692,0.056,0.006,0.007,-0.011
23296.260,0.525,0.690,0.528,0.691,0.055,0.005,0.007,-0.011
23296.370,0.530,0.689,0.534,0.691,0.056,0.003,0.007,-0.011
23296.450,0.534,0.688,0.538,0.688,0.056,0.000,0.006,-0.011
23296.560,0.539,0.687,0.542,0.684,0.055,-0.003,0.006,-0.012
23296.650,0.544,0.686,0.546,0.683,0.055,-0.004,0.006,-0.012
23296.700,0.547,0.685,0.548,0.682,0.055,-0.005,0.006,-0.012
23296.760,0.549,0.684,0.551,0.682,0.055,-0.005,0.006,-0.012
23296.820,0.552,0.683,0.552,0.682,0.054,-0.006,0.005,-0.012
23296.900,0.556,0.682,0.557,0.681,0.055,-0.007,0.005,-0.011
23297.040,0.560,0.680,0.562,0.680,0.054,-0.008,0.005,-0.011
23297.130,0.566,0.678,0.566,0.678,0.054,-0.009,0.005,-0.011
23297.210,0.568,0.676,0.570,0.675,0.054,-0.012,0.004,-0.012
23297.290,0.572,0.675,0.573,0.672,0.053,-0.013,0.004,-0.012
23297.320,0.573,0.674,0.575,0.672,0.054,-0.014,0.004,-0.012
23297.430,0.579,0.671,0.580,0.668,0.053,-0.016,0.004,-0.012
23297.520,0.581,0.669,0.584,0.667,0.053,-0.017,0.004,-0.012
23297.660,0.586,0.666,0.589,0.662,0.052,-0.020,0.004,-0.012
23297.720,0.590,0.664,0.591,0.661,0.052,-0.020,0.003,-0.012
23297.890,0.598,0.658,0.599,0.657,0.052,-0.023,0.003,-0.012
23298.000,0.600,0.656,0.603,0.653,0.051,-0.024,0.003,-0.012
23298.030,0.603,0.655,0.605,0.651,0.052,-0.025,0.003,-0.012
23298.110,0.606,0.652,0.609,0.649,0.052,-0.026,0.003,-0.012
23298.260,0.613,0.646,0.614,0.645,0.051,-0.028,0.003,-0.012
23298.370,0.615,0.644,0.619,0.639,0.050,-0.030,0.002,-0.013
23298.510,0.622,0.637,0.626,0.635,0.050,-0.032,0.002,-0.013
23298.570,0.626,0.634,0.629,0.633,0.051,-0.033,0.002,-0.013
23298.630,0.628,0.631,0.628,0.628,0.048,-0.034,0.002,-0.013
23298.710,0.631,0.628,0.631,0.626,0.048,-0.035,0.002,-0.012
23298.790,0.633,0.626,0.633,0.624,0.047,-0.035,0.001,-0.012
23298.870,0.635,0.623,0.637,0.620,0.047,-0.037,0.001,-0.012
23298.930,0.638,0.619,0.639,0.618,0.047,-0.038,0.001,-0.012
23299.100,0.644,0.611,0.645,0.609,0.046,-0.040,0.001,-0.012
23299.130,0.646,0.608,0.647,0.608,0.046,-0.041,0.001,-0.012
23299.250,0.649,0.604,0.651,0.603,0.046,-0.042,0.001,-0.012
23299.330,0.653,0.598,0.654,0.596,0.045,-0.045,0.001,-0.013
23299.470,0.656,0.593,0.658,0.590,0.044,-0.047,0.000,-0.013
23299.540,0.659,0.588,0.660,0.587,0.043,-0.047,0.000,-0.013
23299.590,0.661,0.585,0.661,0.583,0.043,-0.048,-0.000,-0.013
23299.700,0.663,0.580,0.664,0.579,0.042,-0.049,-0.000,-0.012
23299.750,0.664,0.578,0.666,0.574,0.041,-0.050,-0.000,-0.013
23299.840,0.668,0.570,0.668,0.570,0.041,-0.052,-0.001,-0.013
23299.870,0.669,0.569,0.669,0.569,0.040,-0.051,-0.001,-0.013
23299.980,0.670,0.566,0.672,0.560,0.040,-0.054,-0.001,-0.013
23300.070,0.673,0.560,0.675,0.554,0.039,-0.056,-0.001,-0.013
23300.130,0.675,0.553,0.676,0.552,0.038,-0.056,-0.001,-0.013
23300.180,0.677,0.549,0.677,0.548,0.038,-0.057,-0.001,-0.013
23300.240,0.678,0.546,0.679,0.545,0.037,-0.057,-0.001,-0.013
23300.300,0.680,0.542,0.681,0.542,0.037,-0.058,-0.001,-0.013
23300.380,0.681,0.537,0.684,0.537,0.037,-0.059,-0.001,-0.013
23300.440,0.683,0.533,0.684,0.531,0.036,-0.061,-0.002,-0.013
23300.490,0.684,0.529,0.685,0.527,0.035,-0.062,-0.002,-0.013
23300.580,0.685,0.524,0.687,0.522,0.034,-0.063,-0.002,-0.013
23300.610,0.686,0.522,0.686,0.520,0.033,-0.063,-0.002,-0.013
23300.690,0.687,0.518,0.687,0.515,0.032,-0.064,-0.002,-0.013
23300.750,0.688,0.512,0.689,0.510,0.032,-0.065,-0.002,-0.013
23300.810,0.689,0.508,0.690,0.506,0.031,-0.066,-0.003,-0.013
23300.920,0.691,0.501,0.692,0.498,0.030,-0.067,-0.003,-0.013
23301.040,0.693,0.491,0.693,0.488,0.029,-0.069,-0.003,-0.013
23301.090,0.693,0.487,0.694,0.484,0.028,-0.070,-0.003,-0.013
23301.180,0.694,0.481,0.695,0.479,0.027,-0.070,-0.003,-0.013
23301.320,0.696,0.470,0.698,0.467,0.026,-0.073,-0.004,-0.013
23301.410,0.696,0.463,0.698,0.461,0.025,-0.074,-0.004,-0.013
23301.470,0.696,0.461,0.698,0.457,0.024,-0.074,-0.004,-0.012
23301.550,0.697,0.452,0.698,0.450,0.022,-0.075,-0.004,-0.012
23301.680,0.697,0.444,0.699,0.440,0.021,-0.077,-0.005,-0.012
23301.770,0.697,0.435,0.699,0.432,0.019,-0.078,-0.005,-0.012
23301.820,0.697,0.433,0.699,0.427,0.018,-0.079,-0.005,-0.012
23302.090,0.696,0.409,0.700,0.406,0.015,-0.082,-0.005,-0.012
23302.150,0.696,0.404,0.699,0.402,0.014,-0.082,-0.006,-0.012
23302.200,0.695,0.400,0.698,0.397,0.013,-0.082,-0.006,-0.012
23302.290,0.695,0.393,0.697,0.390,0.011,-0.083,-0.006,-0.012
23302.400,0.694,0.386,0.695,0.381,0.009,-0.084,-0.006,-0.012
23302.600,0.691,0.370,0.694,0.364,0.006,-0.086,-0.007,-0.011
23302.750,0.687,0.355,0.692,0.352,0.004,-0.087,-0.007,-0.011
23302.900,0.684,0.343,0.690,0.341,0.002,-0.087,-0.007,-0.011
23302.990,0.682,0.336,0.688,0.333,0.000,-0.088,-0.007,-0.011
23303.160,0.677,0.323,0.684,0.318,-0.003,-0.089,-0.008,-0.010
23303.270,0.674,0.316,0.681,0.309,-0.005,-0.090,-0.008,-0.010
23303.350,0.672,0.310,0.678,0.302,-0.007,-0.090,-0.008,-0.010
23303.380,0.671,0.307,0.675,0.299,-0.008,-0.090,-0.009,-0.010
23303.410,0.670,0.305,0.673,0.297,-0.009,-0.090,-0.009,-0.010
23303.440,0.669,0.303,0.671,0.295,-0.010,-0.090,-0.009,-0.010
23303.470,0.668,0.301,0.670,0.294,-0.011,-0.089,-0.009,-0.010
23303.500,0.667,0.299,0.668,0.292,-0.012,-0.089,-0.009,-0.009
23303.530,0.665,0.296,0.667,0.289,-0.013,-0.089,-0.009,-0.009
23303.560,0.664,0.294,0.665,0.287,-0.013,-0.089,-0.009,-0.009
23303.580,0.663,0.292,0.664,0.285,-0.014,-0.089,-0.009,-0.009
23303.620,0.662,0.290,0.663,0.283,-0.014,-0.089,-0.009,-0.009
